timestamp,step,phase,interval_s,cpu_util_percent,gpu_util_percent,gpu_mem_mb,gpu_power_w,host_mem_mb,disk_read_mb_s,disk_write_mb_s
2026-04-21T02:59:30.058+00:00,2685,backward,0.130,99.993,100.000,456.118,298.330,1206.105,0.000,0.000
2026-04-21T02:59:30.188+00:00,2690,idle,0.129,100.536,100.000,143.019,298.930,1206.043,0.000,0.000
2026-04-21T02:59:30.318+00:00,2696,backward,0.133,98.052,100.000,1036.989,298.560,1206.105,0.000,0.000
2026-04-21T02:59:30.450+00:00,2700,idle,0.130,100.383,100.000,143.019,299.330,1205.980,0.000,0.000
2026-04-21T02:59:30.580+00:00,2707,backward,0.132,98.212,100.000,1122.238,299.050,1206.043,0.000,0.000
2026-04-21T02:59:30.712+00:00,2710,idle,0.130,107.282,100.000,143.019,299.270,1206.105,0.000,4.191
2026-04-21T02:59:30.843+00:00,2718,dataloader,0.133,105.254,100.000,1092.176,299.120,1206.043,0.000,0.000
2026-04-21T02:59:30.976+00:00,2720,idle,0.132,98.470,100.000,1585.013,298.780,1207.043,0.000,0.000
2026-04-21T02:59:31.108+00:00,2729,backward,0.132,106.331,100.000,1003.176,298.780,1206.043,0.000,0.000
2026-04-21T02:59:31.239+00:00,2731,backward,0.130,92.316,100.000,889.899,298.500,1205.980,0.000,0.000
2026-04-21T02:59:31.369+00:00,2740,dataloader,0.130,99.994,100.000,143.019,298.940,1206.043,0.000,0.000
2026-04-21T02:59:31.499+00:00,2745,backward,0.130,99.979,100.000,186.214,298.920,1206.043,0.000,0.000
2026-04-21T02:59:31.629+00:00,2750,eval,0.130,100.186,100.000,145.519,298.990,1205.980,0.000,0.000
2026-04-21T02:59:31.759+00:00,2750,eval,0.132,105.675,100.000,232.801,298.380,1206.105,0.000,0.000
2026-04-21T02:59:31.892+00:00,2750,eval,0.129,101.058,91.000,145.519,298.010,1206.105,0.000,0.000
2026-04-21T02:59:32.020+00:00,2750,eval,0.134,96.953,87.000,145.519,298.330,1206.043,0.000,0.000
2026-04-21T02:59:32.154+00:00,2750,eval,0.128,101.398,87.000,145.519,298.460,1206.105,0.000,0.000
2026-04-21T02:59:32.282+00:00,2750,dataloader,0.135,103.768,87.000,145.519,298.050,1206.105,0.000,0.000
2026-04-21T02:59:32.417+00:00,2750,eval,0.133,98.073,87.000,145.519,298.440,1205.980,0.000,0.000
2026-04-21T02:59:32.550+00:00,2750,eval,0.130,99.619,87.000,145.519,298.950,1206.980,0.000,0.000
2026-04-21T02:59:32.680+00:00,2750,eval,0.137,102.277,86.000,145.519,298.750,1207.105,0.000,0.000
2026-04-21T02:59:32.817+00:00,2750,eval,0.132,105.835,87.000,146.269,298.750,1205.980,0.000,0.000
2026-04-21T02:59:32.950+00:00,2750,dataloader,0.130,100.234,87.000,146.269,299.250,1206.043,0.000,0.000
2026-04-21T02:59:33.079+00:00,2750,eval,0.134,97.364,87.000,146.269,299.260,1206.047,0.000,0.000
2026-04-21T02:59:33.213+00:00,2750,eval,0.130,100.147,87.000,244.707,298.750,1206.105,0.000,0.000
2026-04-21T02:59:33.343+00:00,2750,eval,0.132,98.617,87.000,146.269,298.940,1205.980,0.000,0.000
2026-04-21T02:59:33.474+00:00,2750,eval,0.128,101.614,87.000,145.519,298.750,1205.980,0.000,0.000
2026-04-21T02:59:33.602+00:00,2750,eval,0.132,105.869,87.000,145.519,299.130,1205.980,0.000,3.486
2026-04-21T02:59:33.735+00:00,2750,eval,0.129,100.636,88.000,145.519,298.510,1205.980,0.000,0.000
2026-04-21T02:59:33.864+00:00,2750,eval,0.133,97.768,89.000,145.519,299.170,1205.980,0.000,0.000
2026-04-21T02:59:33.997+00:00,2750,eval,0.129,100.574,89.000,219.675,299.370,1205.980,0.000,0.000
2026-04-21T02:59:34.126+00:00,2750,eval,0.132,106.003,88.000,146.269,298.770,1205.980,0.000,0.000
2026-04-21T02:59:34.258+00:00,2750,eval,0.130,92.651,88.000,146.269,299.010,1205.980,0.000,0.000
2026-04-21T02:59:34.388+00:00,2750,eval,0.130,107.706,88.000,146.269,298.800,1205.980,0.000,2.885
2026-04-21T02:59:34.518+00:00,2750,eval,0.131,98.951,88.000,146.269,299.030,1205.980,0.000,0.000
2026-04-21T02:59:34.649+00:00,2750,eval,0.130,99.849,88.000,146.269,298.710,1205.980,0.000,0.000
2026-04-21T02:59:34.779+00:00,2750,eval,0.131,106.490,88.000,267.582,298.450,1205.980,0.000,0.000
2026-04-21T02:59:34.911+00:00,2750,eval,0.130,92.115,88.000,388.994,299.060,1206.043,0.000,0.000
2026-04-21T02:59:35.041+00:00,2758,forward,0.133,105.646,93.000,1587.189,299.030,1206.105,0.000,0.000
2026-04-21T02:59:35.173+00:00,2760,idle,0.131,99.302,93.000,581.243,298.800,1206.105,0.000,0.358
2026-04-21T02:59:35.304+00:00,2769,forward,0.133,97.581,100.000,1587.189,299.160,1206.605,0.000,0.000
2026-04-21T02:59:35.438+00:00,2770,idle,0.131,107.016,100.000,551.180,298.910,1206.043,0.000,0.000
2026-04-21T02:59:35.568+00:00,2780,forward,0.130,100.120,100.000,143.019,298.740,1206.105,0.000,0.000
2026-04-21T02:59:35.698+00:00,2785,backward,0.132,98.830,100.000,681.428,298.510,1206.105,0.000,0.000
2026-04-21T02:59:35.830+00:00,2790,backward,0.131,99.342,100.000,143.019,299.160,1206.105,0.000,2.567
2026-04-21T02:59:35.961+00:00,2796,backward,0.134,104.867,100.000,907.426,299.200,1206.105,0.000,0.000
2026-04-21T02:59:36.094+00:00,2800,idle,0.131,98.976,100.000,143.019,299.030,1206.105,0.000,0.000
2026-04-21T02:59:36.225+00:00,2807,backward,0.132,98.325,100.000,673.243,299.190,1206.043,0.000,0.000
2026-04-21T02:59:36.358+00:00,2810,idle,0.130,107.690,100.000,143.019,298.570,1206.043,0.000,0.000
2026-04-21T02:59:36.488+00:00,2818,backward,0.131,98.901,100.000,1003.176,298.300,1206.105,0.000,0.000
2026-04-21T02:59:36.619+00:00,2820,idle,0.134,97.198,100.000,515.460,298.780,1206.043,0.000,0.000
2026-04-21T02:59:36.753+00:00,2829,dataloader,0.131,106.769,100.000,681.428,299.160,1205.980,0.000,0.000
2026-04-21T02:59:36.884+00:00,2832,forward,0.132,90.758,100.000,1190.431,298.950,1206.043,0.000,0.000
2026-04-21T02:59:37.016+00:00,2840,backward,0.132,106.003,100.000,143.019,299.260,1206.105,0.000,0.000
2026-04-21T02:59:37.148+00:00,2845,backward,0.129,100.694,100.000,1424.057,298.880,1206.043,0.000,0.000
2026-04-21T02:59:37.277+00:00,2850,idle,0.133,104.926,100.000,143.019,298.760,1206.043,0.000,0.000
2026-04-21T02:59:37.411+00:00,2856,backward,0.130,92.171,100.000,981.462,298.700,1206.105,0.000,0.000
2026-04-21T02:59:37.541+00:00,2860,idle,0.133,105.049,100.000,143.019,298.640,1206.105,0.000,0.000
2026-04-21T02:59:37.674+00:00,2867,backward,0.130,99.936,100.000,1073.525,298.880,1206.043,0.000,0.000
2026-04-21T02:59:37.804+00:00,2870,idle,0.133,105.120,100.000,143.019,299.070,1206.043,0.000,0.000
2026-04-21T02:59:37.938+00:00,2878,backward,0.133,105.360,100.000,1073.525,299.220,1206.043,0.000,0.000
2026-04-21T02:59:38.070+00:00,2880,idle,0.130,92.551,100.000,817.646,298.780,1206.105,0.000,0.000
2026-04-21T02:59:38.200+00:00,2889,backward,0.133,105.523,100.000,143.019,298.390,1206.105,0.000,0.000
2026-04-21T02:59:38.333+00:00,2893,optimizer,0.130,99.889,100.000,1044.081,298.230,1206.043,0.000,0.000
2026-04-21T02:59:38.463+00:00,2900,backward,0.133,105.208,100.000,143.019,298.740,1206.105,0.000,0.000
2026-04-21T02:59:38.596+00:00,2906,forward,0.131,91.541,100.000,1140.832,298.690,1205.980,0.000,0.000
2026-04-21T02:59:38.727+00:00,2910,idle,0.130,100.304,100.000,143.019,299.290,1206.043,0.000,1.055
2026-04-21T02:59:38.857+00:00,2917,dataloader,0.133,105.400,100.000,1270.642,298.980,1205.918,0.000,0.000
2026-04-21T02:59:38.989+00:00,2920,idle,0.131,99.532,100.000,143.019,298.770,1206.105,0.000,0.000
2026-04-21T02:59:39.120+00:00,2928,forward,0.136,102.887,100.000,1318.736,298.840,1206.043,0.000,0.000
2026-04-21T02:59:39.256+00:00,2930,idle,0.133,97.964,100.000,1585.012,298.540,1206.105,0.000,0.000
2026-04-21T02:59:39.389+00:00,2939,backward,0.132,106.376,100.000,806.677,298.330,1206.105,0.000,0.772
2026-04-21T02:59:39.520+00:00,2942,forward,0.132,98.345,100.000,1190.431,298.700,1206.105,0.000,0.532
2026-04-21T02:59:39.653+00:00,2950,backward,0.132,105.903,100.000,143.019,299.120,1206.105,0.000,0.000
2026-04-21T02:59:39.785+00:00,2955,backward,0.129,92.881,100.000,1448.714,299.110,1206.043,0.000,0.000
2026-04-21T02:59:39.914+00:00,2960,idle,0.133,105.040,100.000,143.019,298.830,1206.043,0.000,0.000
2026-04-21T02:59:40.047+00:00,2966,backward,0.129,93.124,100.000,1190.431,298.520,1206.043,0.000,0.000
2026-04-21T02:59:40.176+00:00,2970,idle,0.131,106.691,100.000,143.019,298.710,1205.980,0.000,0.000
2026-04-21T02:59:40.307+00:00,2977,backward,0.130,107.756,100.000,143.396,298.750,1205.980,0.000,0.000
2026-04-21T02:59:40.437+00:00,2980,idle,0.131,91.486,100.000,143.019,298.600,1206.105,0.000,0.000
2026-04-21T02:59:40.569+00:00,2988,backward,0.130,99.778,100.000,292.618,298.790,1206.043,0.000,0.000
2026-04-21T02:59:40.699+00:00,2990,idle,0.134,97.366,100.000,186.216,299.030,1206.043,0.000,0.000
2026-04-21T02:59:40.832+00:00,2999,backward,0.130,107.575,100.000,145.519,298.980,1205.918,0.000,0.000
2026-04-21T02:59:40.962+00:00,3000,eval,0.130,100.019,100.000,146.269,298.550,1206.043,0.000,0.000
2026-04-21T02:59:41.092+00:00,3000,eval,0.131,99.360,94.000,146.269,297.690,1206.109,0.000,0.000
2026-04-21T02:59:41.223+00:00,3000,eval,0.132,105.781,87.000,146.269,298.010,1206.043,0.000,0.000
2026-04-21T02:59:41.356+00:00,3000,eval,0.131,99.108,87.000,146.269,298.700,1206.043,0.000,0.000
2026-04-21T02:59:41.487+00:00,3000,eval,0.131,99.249,87.000,146.519,298.720,1206.105,0.000,4.235
2026-04-21T02:59:41.618+00:00,3000,eval,0.135,96.122,87.000,256.239,299.030,1206.043,0.000,0.000
2026-04-21T02:59:41.753+00:00,3000,eval,0.129,108.513,87.000,145.519,298.880,1206.043,0.000,0.000
2026-04-21T02:59:41.882+00:00,3000,dataloader,0.133,105.243,87.000,145.519,298.790,1206.105,0.000,0.000
2026-04-21T02:59:42.015+00:00,3000,eval,0.131,98.940,87.000,145.519,298.040,1206.043,0.000,0.000
2026-04-21T02:59:42.146+00:00,3000,dataloader,0.130,92.584,87.000,145.519,298.890,1206.105,0.000,0.000
2026-04-21T02:59:42.276+00:00,3000,eval,0.136,110.304,86.000,145.519,299.140,1206.043,0.000,0.000
2026-04-21T02:59:42.412+00:00,3000,dataloader,0.134,96.748,87.000,243.957,298.920,1206.355,0.000,0.000
2026-04-21T02:59:42.546+00:00,3000,eval,0.130,92.272,87.000,146.269,298.660,1206.293,0.000,0.000
2026-04-21T02:59:42.676+00:00,3000,eval,0.135,110.949,87.000,146.269,299.100,1206.293,0.000,0.000
2026-04-21T02:59:42.812+00:00,3000,eval,0.134,96.930,89.000,145.519,298.540,1206.293,0.000,0.000
2026-04-21T02:59:42.946+00:00,3000,dataloader,0.130,99.855,89.000,146.269,298.310,1206.293,0.000,0.000
2026-04-21T02:59:43.076+00:00,3000,eval,0.133,105.513,88.000,146.269,298.750,1206.293,0.000,0.000
2026-04-21T02:59:43.209+00:00,3000,eval,0.131,99.021,88.000,146.269,298.980,1206.293,0.000,0.000
2026-04-21T02:59:43.340+00:00,3000,eval,0.132,98.801,88.000,146.269,299.170,1206.293,0.000,0.000
2026-04-21T02:59:43.472+00:00,3000,eval,0.129,100.508,88.000,145.519,298.940,1206.293,0.000,0.000
2026-04-21T02:59:43.601+00:00,3000,eval,0.130,99.729,88.000,145.519,299.250,1206.293,0.000,0.000
2026-04-21T02:59:43.731+00:00,3000,eval,0.128,101.192,89.000,145.519,299.040,1206.293,0.000,0.000
2026-04-21T02:59:43.860+00:00,3000,eval,0.132,106.401,88.000,145.519,298.850,1206.293,0.000,0.802
2026-04-21T02:59:43.991+00:00,3000,eval,0.130,99.970,88.000,145.519,298.960,1206.293,0.000,0.000
2026-04-21T02:59:44.121+00:00,3000,eval,0.132,98.630,88.000,145.519,299.080,1206.293,0.000,0.000
2026-04-21T02:59:44.253+00:00,3006,backward,0.130,99.760,91.000,735.680,299.490,1206.355,0.000,0.000
2026-04-21T02:59:44.383+00:00,3010,idle,0.133,105.417,91.000,143.019,299.390,1206.355,0.000,0.559
2026-04-21T02:59:44.516+00:00,3017,backward,0.134,96.737,100.000,606.960,299.200,1206.355,0.000,0.000
2026-04-21T02:59:44.651+00:00,3020,idle,0.130,99.651,100.000,143.019,299.410,1206.355,0.000,0.000
2026-04-21T02:59:44.781+00:00,3028,backward,0.131,106.664,100.000,889.899,298.880,1206.355,0.000,0.179
2026-04-21T02:59:44.912+00:00,3030,idle,0.133,97.763,100.000,1585.263,298.680,1206.355,0.000,0.000
2026-04-21T02:59:45.045+00:00,3039,backward,0.130,99.807,100.000,143.019,298.560,1206.230,0.000,0.000
2026-04-21T02:59:45.176+00:00,3044,dataloader,0.135,96.019,100.000,1125.989,299.050,1206.355,0.000,0.000
2026-04-21T02:59:45.311+00:00,3050,backward,0.130,99.904,100.000,143.019,298.370,1206.293,0.000,0.000
2026-04-21T02:59:45.441+00:00,3056,backward,0.134,112.088,100.000,1036.989,298.160,1206.355,0.000,0.000
2026-04-21T02:59:45.575+00:00,3060,idle,0.129,100.506,100.000,143.019,298.770,1206.293,0.000,0.000
2026-04-21T02:59:45.704+00:00,3067,backward,0.131,99.135,100.000,1036.989,298.580,1206.293,0.000,0.000
2026-04-21T02:59:45.835+00:00,3070,idle,0.135,96.455,100.000,143.019,299.020,1206.293,0.000,0.000
2026-04-21T02:59:45.970+00:00,3078,forward,0.130,99.635,100.000,681.428,298.880,1206.293,0.000,0.000
2026-04-21T02:59:46.101+00:00,3080,idle,0.133,105.030,100.000,1585.012,298.720,1207.355,0.000,0.000
2026-04-21T02:59:46.234+00:00,3089,backward,0.133,98.038,100.000,669.428,298.860,1206.230,0.000,0.000
2026-04-21T02:59:46.367+00:00,3091,optimizer,0.130,92.612,100.000,1424.057,298.340,1206.293,0.000,4.040
2026-04-21T02:59:46.496+00:00,3100,backward,0.135,111.054,100.000,143.019,298.660,1206.293,0.000,0.000
2026-04-21T02:59:46.631+00:00,3105,backward,0.130,92.413,100.000,1590.777,298.580,1206.355,0.000,4.001
2026-04-21T02:59:46.761+00:00,3110,idle,0.132,113.545,100.000,143.019,298.910,1206.355,0.000,0.000
2026-04-21T02:59:46.893+00:00,3116,backward,0.130,99.964,100.000,1424.057,299.050,1206.355,0.000,0.000
2026-04-21T02:59:47.023+00:00,3120,idle,0.131,99.170,100.000,143.019,298.720,1206.293,0.000,0.000
2026-04-21T02:59:47.154+00:00,3127,backward,0.131,91.801,100.000,656.398,298.870,1206.355,0.000,0.000
2026-04-21T02:59:47.285+00:00,3130,idle,0.132,98.551,100.000,143.019,298.700,1206.355,0.000,0.000
2026-04-21T02:59:47.417+00:00,3138,backward,0.136,110.468,100.000,503.179,298.950,1206.293,0.000,0.000
2026-04-21T02:59:47.553+00:00,3140,idle,0.134,97.084,100.000,681.428,299.150,1206.355,0.000,0.000
2026-04-21T02:59:47.687+00:00,3149,backward,0.129,100.732,100.000,143.019,298.790,1206.355,0.000,0.696
2026-04-21T02:59:47.816+00:00,3154,optimizer,0.137,102.350,100.000,669.428,299.220,1206.293,0.000,0.000
2026-04-21T02:59:47.952+00:00,3160,backward,0.131,99.546,100.000,143.019,298.880,1206.355,0.000,0.000
2026-04-21T02:59:48.083+00:00,3166,backward,0.134,104.750,100.000,398.057,298.500,1206.293,0.000,0.000
2026-04-21T02:59:48.217+00:00,3170,idle,0.134,96.836,100.000,143.019,298.700,1206.355,0.000,0.000
2026-04-21T02:59:48.351+00:00,3177,backward,0.130,99.946,100.000,186.195,298.530,1206.355,0.000,0.000
2026-04-21T02:59:48.481+00:00,3180,idle,0.132,98.174,100.000,143.019,299.170,1206.230,0.000,0.000
2026-04-21T02:59:48.613+00:00,3188,backward,0.131,106.947,100.000,186.214,298.870,1206.293,0.000,0.000
2026-04-21T02:59:48.744+00:00,3190,idle,0.130,99.999,100.000,411.897,299.280,1206.355,0.000,0.000
2026-04-21T02:59:48.874+00:00,3199,backward,0.132,98.813,100.000,364.994,299.270,1206.293,0.000,0.386
2026-04-21T02:59:49.006+00:00,3202,backward,0.130,99.675,100.000,1585.012,298.380,1206.355,0.000,0.030
2026-04-21T02:59:49.136+00:00,3210,backward,0.134,97.115,100.000,143.019,298.740,1206.293,0.000,0.000
2026-04-21T02:59:49.270+00:00,3215,optimizer,0.130,99.813,100.000,1585.012,298.350,1206.293,0.000,0.000
2026-04-21T02:59:49.400+00:00,3220,idle,0.133,105.337,100.000,143.019,298.790,1206.168,0.000,0.000
2026-04-21T02:59:49.533+00:00,3226,optimizer,0.133,105.598,100.000,1585.012,298.860,1206.230,0.000,0.000
2026-04-21T02:59:49.666+00:00,3230,idle,0.130,99.720,100.000,143.019,299.250,1206.293,0.000,0.000
2026-04-21T02:59:49.796+00:00,3238,forward,0.133,97.406,100.000,1585.012,299.320,1206.355,0.000,0.000
2026-04-21T02:59:49.930+00:00,3240,idle,0.131,99.378,100.000,186.197,298.430,1206.355,0.000,0.328
2026-04-21T02:59:50.061+00:00,3249,forward,0.131,98.894,100.000,145.519,298.740,1206.355,0.000,0.000
2026-04-21T02:59:50.192+00:00,3250,eval,0.131,99.434,100.000,145.519,298.710,1206.355,0.000,0.000
2026-04-21T02:59:50.323+00:00,3250,eval,0.130,100.211,97.000,145.519,298.220,1206.230,0.000,0.000
2026-04-21T02:59:50.452+00:00,3250,eval,0.132,106.397,87.000,145.519,298.400,1206.230,0.000,0.237
2026-04-21T02:59:50.584+00:00,3250,eval,0.130,100.134,87.000,145.519,298.180,1206.168,0.000,0.000
2026-04-21T02:59:50.714+00:00,3250,eval,0.131,99.528,87.000,145.519,298.680,1206.355,0.000,0.000
2026-04-21T02:59:50.844+00:00,3250,eval,0.131,99.379,87.000,145.519,298.590,1206.672,0.000,0.000
2026-04-21T02:59:50.975+00:00,3250,eval,0.135,103.834,87.000,145.519,298.290,1206.672,0.000,0.000
2026-04-21T02:59:51.110+00:00,3250,eval,0.134,97.276,87.000,145.519,298.240,1206.672,0.000,0.000
2026-04-21T02:59:51.244+00:00,3250,dataloader,0.131,98.882,87.000,145.519,298.270,1207.734,0.000,0.000
2026-04-21T02:59:51.375+00:00,3250,eval,0.134,111.924,87.000,145.519,298.800,1206.734,0.000,0.000
2026-04-21T02:59:51.509+00:00,3250,eval,0.135,96.643,87.000,146.269,298.920,1206.609,0.000,0.000
2026-04-21T02:59:51.644+00:00,3250,eval,0.132,105.917,87.000,146.269,299.090,1207.609,0.000,0.000
2026-04-21T02:59:51.776+00:00,3250,eval,0.134,97.022,87.000,244.707,298.880,1206.734,0.000,3.848
2026-04-21T02:59:51.910+00:00,3250,eval,0.133,97.424,87.000,145.519,298.680,1206.734,0.000,0.000
2026-04-21T02:59:52.043+00:00,3250,eval,0.132,98.542,88.000,146.269,298.830,1206.734,0.000,0.000
2026-04-21T02:59:52.175+00:00,3250,eval,0.134,104.795,88.000,146.269,298.350,1206.734,0.000,0.000
2026-04-21T02:59:52.309+00:00,3250,eval,0.134,104.729,87.000,146.269,298.770,1206.734,0.000,0.000
2026-04-21T02:59:52.443+00:00,3250,eval,0.130,91.975,88.000,145.519,299.290,1206.734,0.000,0.000
2026-04-21T02:59:52.573+00:00,3250,eval,0.131,106.468,88.000,145.519,299.360,1206.734,0.000,0.000
2026-04-21T02:59:52.705+00:00,3250,dataloader,0.132,98.759,88.000,145.519,299.070,1206.734,0.000,0.594
2026-04-21T02:59:52.836+00:00,3250,eval,0.132,98.206,88.000,243.957,299.330,1206.734,0.000,0.000
2026-04-21T02:59:52.969+00:00,3250,eval,0.128,101.473,88.000,146.269,298.940,1206.734,0.000,0.000
2026-04-21T02:59:53.097+00:00,3250,dataloader,0.129,108.725,89.000,146.269,298.550,1206.734,0.000,0.000
2026-04-21T02:59:53.225+00:00,3250,eval,0.126,95.357,88.000,146.269,298.640,1206.734,0.000,0.000
2026-04-21T02:59:53.351+00:00,3250,eval,0.129,108.810,88.000,145.519,299.400,1206.734,0.000,0.000
2026-04-21T02:59:53.480+00:00,3256,forward,0.129,93.023,88.000,1585.012,299.420,1207.734,0.000,0.000
2026-04-21T02:59:53.609+00:00,3260,idle,0.129,101.005,100.000,143.019,299.040,1206.609,0.000,0.000
2026-04-21T02:59:53.738+00:00,3266,backward,0.128,101.750,100.000,735.680,299.240,1206.734,0.000,0.000
2026-04-21T02:59:53.865+00:00,3270,idle,0.126,103.019,100.000,143.019,299.420,1206.672,0.000,0.000
2026-04-21T02:59:53.992+00:00,3277,backward,0.127,102.446,100.000,907.426,298.710,1206.734,0.000,0.000
2026-04-21T02:59:54.118+00:00,3280,idle,0.129,100.605,100.000,143.019,298.390,1206.734,0.000,0.423
2026-04-21T02:59:54.248+00:00,3288,forward,0.127,94.801,100.000,1584.983,298.800,1206.734,0.000,0.000
2026-04-21T02:59:54.374+00:00,3290,idle,0.132,106.279,100.000,143.019,299.230,1206.734,0.000,0.000
2026-04-21T02:59:54.506+00:00,3298,backward,0.126,95.236,100.000,956.805,298.730,1206.672,0.000,0.000
2026-04-21T02:59:54.632+00:00,3300,idle,0.127,102.470,100.000,1122.238,298.950,1206.672,0.000,0.000
2026-04-21T02:59:54.759+00:00,3309,backward,0.129,100.667,100.000,681.428,299.280,1206.734,0.000,0.000
2026-04-21T02:59:54.888+00:00,3312,dataloader,0.128,101.731,100.000,606.960,298.930,1206.672,0.000,0.000
2026-04-21T02:59:55.016+00:00,3320,forward,0.131,98.963,100.000,143.019,298.260,1206.734,0.000,0.000
2026-04-21T02:59:55.147+00:00,3325,backward,0.126,103.080,100.000,398.057,298.550,1206.672,0.000,0.217
2026-04-21T02:59:55.273+00:00,3330,idle,0.131,98.887,100.000,143.019,299.010,1206.672,0.000,0.000
2026-04-21T02:59:55.405+00:00,3336,backward,0.127,102.670,100.000,1036.989,298.900,1206.672,0.000,0.000
2026-04-21T02:59:55.531+00:00,3340,idle,0.127,102.098,100.000,143.019,298.760,1206.547,0.000,0.000
2026-04-21T02:59:55.659+00:00,3347,forward,0.126,95.419,100.000,1448.714,299.260,1206.672,0.000,0.000
2026-04-21T02:59:55.784+00:00,3350,idle,0.127,110.296,100.000,143.019,299.310,1206.734,0.000,0.000
2026-04-21T02:59:55.911+00:00,3357,backward,0.130,99.780,100.000,688.836,298.390,1206.609,0.000,0.000
2026-04-21T02:59:56.042+00:00,3360,idle,0.126,94.994,100.000,143.019,298.470,1206.734,0.000,0.000
2026-04-21T02:59:56.168+00:00,3368,backward,0.127,102.479,100.000,1318.736,298.790,1206.672,0.000,0.000
2026-04-21T02:59:56.295+00:00,3370,idle,0.130,107.644,100.000,1538.234,299.260,1206.734,0.000,0.000
2026-04-21T02:59:56.425+00:00,3378,optimizer,0.127,94.812,100.000,1357.151,298.770,1206.672,0.000,0.000
2026-04-21T02:59:56.551+00:00,3380,idle,0.127,102.515,100.000,1540.777,299.010,1206.734,0.000,0.000
2026-04-21T02:59:56.678+00:00,3389,backward,0.129,100.808,100.000,580.085,299.030,1206.672,0.000,0.000
2026-04-21T02:59:56.807+00:00,3392,backward,0.127,102.398,100.000,1073.525,298.250,1206.609,0.000,0.000
2026-04-21T02:59:56.934+00:00,3400,backward,0.132,98.633,100.000,143.019,298.190,1206.734,0.000,0.682
2026-04-21T02:59:57.066+00:00,3405,backward,0.126,95.129,100.000,292.618,298.230,1206.672,0.000,0.000
2026-04-21T02:59:57.192+00:00,3410,idle,0.128,101.895,100.000,143.019,298.940,1206.734,0.000,3.919
2026-04-21T02:59:57.320+00:00,3416,backward,0.126,103.094,100.000,1263.300,299.110,1206.672,0.000,0.000
2026-04-21T02:59:57.446+00:00,3420,idle,0.128,101.538,100.000,143.019,298.680,1206.672,0.000,0.000
2026-04-21T02:59:57.574+00:00,3427,forward,0.130,100.018,100.000,1073.525,299.090,1206.734,0.000,0.000
2026-04-21T02:59:57.704+00:00,3430,idle,0.127,102.681,100.000,143.019,298.540,1206.672,0.000,0.895
2026-04-21T02:59:57.830+00:00,3437,backward,0.127,102.282,100.000,398.057,298.410,1206.672,0.000,0.000
2026-04-21T02:59:57.958+00:00,3440,idle,0.129,100.410,100.000,143.019,298.380,1206.734,0.000,0.000
2026-04-21T02:59:58.087+00:00,3448,backward,0.126,102.956,100.000,1229.737,298.530,1206.734,0.000,0.000
2026-04-21T02:59:58.213+00:00,3450,idle,0.132,98.224,100.000,1525.233,299.110,1206.672,0.000,0.000
2026-04-21T02:59:58.346+00:00,3459,forward,0.127,102.357,100.000,1585.012,298.700,1207.609,0.000,0.000
2026-04-21T02:59:58.473+00:00,3460,idle,0.132,98.473,100.000,1033.239,298.780,1206.672,0.000,0.000
2026-04-21T02:59:58.605+00:00,3469,backward,0.128,101.755,100.000,143.019,298.540,1206.672,0.000,0.000
2026-04-21T02:59:58.732+00:00,3474,backward,0.130,99.958,100.000,1456.297,298.260,1206.734,0.000,0.000
2026-04-21T02:59:58.862+00:00,3480,backward,0.128,101.893,100.000,143.019,298.680,1206.672,0.000,0.000
2026-04-21T02:59:58.990+00:00,3486,forward,0.126,95.032,100.000,1357.151,298.680,1206.672,0.000,0.000
2026-04-21T02:59:59.116+00:00,3490,idle,0.128,109.021,100.000,143.019,299.340,1206.672,0.000,0.000
2026-04-21T02:59:59.245+00:00,3496,backward,0.127,94.821,100.000,398.057,299.260,1206.672,0.000,0.525
2026-04-21T02:59:59.371+00:00,3500,eval,0.128,109.748,100.000,145.519,298.610,1206.734,0.000,0.000
2026-04-21T02:59:59.499+00:00,3500,eval,0.127,94.224,99.000,146.269,298.110,1207.609,0.000,0.000
2026-04-21T02:59:59.626+00:00,3500,eval,0.126,103.143,87.000,146.269,298.030,1206.734,0.000,0.000
2026-04-21T02:59:59.752+00:00,3500,dataloader,0.131,99.127,87.000,145.769,298.520,1206.672,0.000,0.000
2026-04-21T02:59:59.883+00:00,3500,eval,0.131,106.615,87.000,146.269,299.130,1206.672,0.000,0.000
2026-04-21T03:00:00.015+00:00,3500,eval,0.130,92.590,87.000,146.269,298.700,1206.672,0.000,0.000
2026-04-21T03:00:00.144+00:00,3500,eval,0.129,108.595,87.000,146.269,298.820,1206.609,0.000,0.000
2026-04-21T03:00:00.273+00:00,3500,eval,0.131,99.377,87.000,145.519,298.840,1206.984,0.000,0.776
2026-04-21T03:00:00.404+00:00,3500,eval,0.128,101.315,80.000,145.519,297.050,1207.922,0.000,0.183
2026-04-21T03:00:00.532+00:00,3500,eval,0.130,92.093,80.000,145.519,297.010,1206.984,0.000,0.000
2026-04-21T03:00:00.663+00:00,3500,dataloader,0.126,102.890,86.000,145.519,297.990,1206.988,0.000,0.000
2026-04-21T03:00:00.789+00:00,3500,dataloader,0.128,101.609,86.000,195.113,298.000,1206.984,0.000,0.000
2026-04-21T03:00:00.917+00:00,3500,eval,0.128,101.620,87.000,146.269,297.760,1206.922,0.000,1.099
2026-04-21T03:00:01.045+00:00,3500,eval,0.127,102.762,87.000,146.269,297.910,1206.922,0.000,0.000
